Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
26933,608.738,227.9591,152.0788115,1.498953718,0.744939519,27233,185.1814263,0.707051349,0.988983953,0.913342715,0.812344962,0.008463933,0.002273599,0.659904337,0.98916606,DERMASON
71442,1083.116,355.2270025,256.4724277,1.38504948,0.691897368,72935,301.600364,0.787326427,0.979529718,0.76526795,0.84903558,0.004972243,0.001593807,0.720861415,0.998428728,BARBUNYA
75410,1045.854,410.1314888,235.9457285,1.738245025,0.817947488,76328,309.8628633,0.7594618,0.987972959,0.866356586,0.755520782,0.005438688,0.001093099,0.570811653,0.992210516,CALI
61639,982.13,406.985728,193.920952,2.098719729,0.879184788,62213,280.1449844,0.804466139,0.990773633,0.803022093,0.688341053,0.006602731,0.000914362,0.473813405,0.994401541,HOROZ
67012,1010.404,382.8597507,224.0108652,1.709112415,0.810961859,68008,292.0998603,0.807801726,0.985354664,0.82484497,0.762942199,0.005713301,0.00119408,0.5820808,0.994841521,BARBUNYA
29701,643.652,250.322894,151.6272301,1.650909892,0.795672868,30035,194.4646182,0.808190476,0.98887964,0.900904362,0.776855105,0.008428096,0.001893518,0.603503855,0.996330483,DERMASON
39451,754.844,275.0376296,183.4299529,1.499415037,0.745123284,39918,224.1217823,0.761602317,0.988301017,0.87006854,0.814876795,0.006971626,0.001896189,0.664024192,0.995647858,SIRA
56329,1019.436,359.4270613,204.0419407,1.761535202,0.823244726,58567,267.8064792,0.646812957,0.961787355,0.681117397,0.745092699,0.006380853,0.001213109,0.55516313,0.977939397,HOROZ
37394,704.489,240.0719714,198.6176511,1.208714181,0.56172289,37814,218.2006405,0.758745232,0.988893003,0.946811131,0.908896775,0.006420067,0.002702574,0.826093347,0.998510744,SEKER
37065,719.836,276.1133057,171.9931526,1.605373827,0.782295199,37505,217.2386331,0.809297146,0.988268231,0.898890402,0.786773504,0.007449435,0.001760767,0.619012547,0.993746542,SIRA
42186,821.018,317.6874819,170.1770034,1.866806182,0.844424715,42921,231.7604009,0.81751061,0.982875515,0.786453148,0.729523239,0.007530638,0.001315734,0.532204157,0.99352201,HOROZ
70586,1012.847,382.0235892,236.528212,1.615129062,0.785276235,71626,299.7880693,0.738455422,0.985480133,0.864650792,0.784737063,0.005412172,0.001266042,0.615812258,0.994616274,CALI
35665,689.758,252.9303401,180.1403265,1.404073952,0.701963218,35955,213.0964297,0.809225603,0.991934362,0.942016695,0.842510351,0.007091836,0.002204141,0.709823692,0.996644957,DERMASON
36169,685.632,238.4565742,193.3137853,1.233520795,0.585478977,36452,214.5968338,0.79151348,0.992236366,0.966861368,0.899940941,0.006592844,0.002667526,0.809893698,0.999020718,SEKER
22298,539.161,191.9546902,148.0978821,1.296133932,0.636198754,22505,168.4953868,0.736709948,0.990802044,0.963915214,0.877787287,0.008608606,0.003152606,0.770510522,0.998684832,DERMASON
29529,626.727,226.7241395,166.75948,1.35958771,0.677506167,29793,193.9007234,0.726849801,0.991138858,0.944717138,0.855227519,0.007678016,0.002533702,0.731414109,0.994421634,DERMASON
65997,992.511,383.2409682,221.3444275,1.731423612,0.816348656,67054,289.8792684,0.734458813,0.984236585,0.841905605,0.756389041,0.005806945,0.001172488,0.572124381,0.990589663,CALI
47998,813.008,300.7848828,203.8507406,1.475515281,0.735311457,48467,247.2103389,0.784409217,0.990323313,0.91252205,0.821884187,0.006266613,0.001763824,0.675493617,0.996701154,SIRA
48836,832.466,311.8477094,200.3161078,1.556777998,0.766409462,49425,249.3590311,0.801983775,0.988082954,0.885557854,0.799617966,0.006385611,0.001610321,0.639388892,0.995386559,SIRA
79709,1078.396,410.6028697,251.0845619,1.635317069,0.791242724,80895,318.5728345,0.797536621,0.98533902,0.861312377,0.775866069,0.005151274,0.00115144,0.601968157,0.984408802,CALI
42281,773.575,298.8940676,181.0396281,1.650986974,0.795694396,42703,232.0212085,0.790890385,0.99011779,0.8878718,0.776265686,0.007069229,0.00158341,0.602588415,0.994865624,SIRA
43665,764.364,274.0552333,203.1189378,1.349235262,0.671327776,44090,235.7880504,0.781182911,0.990360626,0.93916712,0.860366896,0.006276314,0.002121383,0.740231196,0.998746032,SEKER
54628,943.267,388.2664325,181.3758193,2.140673625,0.884181951,55356,263.731928,0.818397004,0.986848761,0.771535445,0.679255032,0.007107462,0.00093331,0.461387398,0.987679834,HOROZ
90508,1206.111,414.4114539,278.942451,1.485652156,0.739546864,92011,339.4677668,0.710423862,0.983664997,0.781847903,0.819156333,0.004578727,0.001271721,0.671017098,0.996897998,BARBUNYA
35875,697.442,259.0436208,176.6381816,1.466521102,0.731458595,36220,213.7228782,0.764013119,0.990474876,0.926799049,0.825045904,0.007220728,0.002063827,0.680700743,0.998262004,DERMASON
42615,748.901,271.5528043,200.1178356,1.356964528,0.675959318,42914,232.9358349,0.76825311,0.993032577,0.95482446,0.857792044,0.006372235,0.002128137,0.73580719,0.998464256,SEKER
52983,917.359,368.4893717,184.0945033,2.001631581,0.866260582,53699,259.7307275,0.795540541,0.986666418,0.791166258,0.704852697,0.00695486,0.001058916,0.496817325,0.994445247,HOROZ
41341,739.16,255.2935888,206.6708187,1.235266742,0.587062309,41732,229.4275398,0.744185628,0.990630691,0.950854198,0.898681165,0.006175312,0.002484627,0.807627836,0.997635806,SEKER
62063,1019.28,412.3250096,194.7842827,2.116828954,0.881381742,63525,281.1068584,0.709161753,0.976985439,0.750681345,0.681760388,0.006643653,0.000885347,0.464797226,0.983896227,HOROZ
73608,1062.467,391.5904484,240.2026181,1.630250542,0.789770341,74612,306.1382309,0.734698766,0.98654372,0.819415136,0.78178166,0.005319944,0.001225826,0.611182564,0.996380707,BARBUNYA
45864,844.252,334.5800637,175.912808,1.901965341,0.850625576,46714,241.6523505,0.739551084,0.98180417,0.808607186,0.722255677,0.007295048,0.001224537,0.521653263,0.992166426,HOROZ
49355,837.19,306.6681918,205.8133773,1.490030414,0.741342179,49989,250.6805492,0.726054401,0.98731721,0.884897475,0.817432508,0.006213518,0.001711295,0.668195905,0.995632221,SIRA
40740,757.11,263.4535233,199.1303713,1.323020298,0.654749088,41567,227.7537685,0.72434393,0.98010441,0.893126394,0.864493158,0.006466704,0.002227968,0.747348421,0.988757131,SIRA
58239,946.545,391.5948199,190.5049957,2.055561948,0.873688944,58969,272.3090117,0.792087153,0.987620614,0.816847985,0.695384611,0.006723928,0.000969847,0.483559758,0.993987038,HOROZ
46850,805.168,304.7662612,196.2529606,1.552925674,0.765071093,47274,244.2361003,0.756621447,0.991031011,0.908126704,0.801388249,0.00650515,0.001655042,0.642223125,0.997324779,SIRA
41353,757.504,292.7940147,180.0947381,1.625777731,0.788456725,41666,229.4608352,0.696178451,0.99248788,0.905622126,0.783693736,0.007080357,0.001647481,0.614175872,0.998513455,DERMASON
66737,963.422,366.6090583,232.9256776,1.573931488,0.772222931,67677,291.4998928,0.729206731,0.986110495,0.903531765,0.795124633,0.00549334,0.001354432,0.632223181,0.995075972,CALI
38179,719.145,250.8627928,194.0046836,1.293075962,0.633979598,38618,220.4790525,0.737672927,0.988632244,0.927687025,0.878883034,0.006570701,0.002418331,0.772435388,0.998817632,SEKER
35127,740.865,271.4339565,165.6570679,1.638529282,0.792167756,35752,211.4830619,0.787795196,0.982518461,0.804216109,0.779132665,0.007727217,0.001756502,0.60704771,0.994665448,DERMASON
43692,782.688,295.1434315,189.0441576,1.561240692,0.767944634,44144,235.8609382,0.802778084,0.989760783,0.896260875,0.799140055,0.006755091,0.001699427,0.638624828,0.997047069,SIRA
55314,896.53,343.5686694,205.9817402,1.667956922,0.800347889,56015,265.38269,0.703337784,0.987485495,0.864799194,0.772429833,0.006211243,0.001363937,0.596647847,0.995182907,SIRA
50232,884.495,364.2169784,176.8839824,2.059072695,0.874150288,50868,252.8979415,0.605796018,0.987497051,0.806862571,0.69436066,0.007250696,0.001039681,0.482136726,0.992754568,HOROZ
67513,1021.125,389.4206598,224.0461152,1.738127257,0.817920071,69075,293.1897361,0.779974121,0.977386898,0.813653417,0.752886959,0.005768084,0.001143222,0.566838772,0.985237921,CALI
27892,618.906,216.3091409,164.9016059,1.311746721,0.647174035,28262,188.4494558,0.806850068,0.986908216,0.915040117,0.87120431,0.00775524,0.002755847,0.758996949,0.99561176,DERMASON
76163,1067.403,370.0119166,262.940445,1.407208072,0.703568986,77251,311.4060748,0.777094174,0.98591604,0.840034394,0.841610934,0.004858158,0.001503477,0.708308965,0.996738092,BARBUNYA
39496,790.356,274.5507126,183.8462883,1.493370985,0.742698496,40281,224.2495687,0.727165608,0.980511904,0.794543116,0.816787422,0.006951355,0.00190847,0.667141692,0.996290046,SIRA
53711,879.517,328.5702802,208.810849,1.573530695,0.772089756,54301,261.5090231,0.714802837,0.989134638,0.872538554,0.795899809,0.006117374,0.001514183,0.633456505,0.996763255,SIRA
48924,872.833,364.5109008,171.2664204,2.128326732,0.882744848,49469,249.5835962,0.763840749,0.988982999,0.806992514,0.684708182,0.007450554,0.001010161,0.468825294,0.997813407,HOROZ
45838,806.261,291.871612,201.4447398,1.448891702,0.723635149,46355,241.5838452,0.696732026,0.988846942,0.886103024,0.827705865,0.00636746,0.001843529,0.685096999,0.992631358,SIRA
49513,866.919,352.2008702,180.3496075,1.952878495,0.858946923,50023,251.08148,0.827865837,0.98980469,0.827888905,0.712892844,0.007113301,0.001133308,0.508216207,0.992484501,HOROZ
41942,748.883,257.1582005,207.9702443,1.236514394,0.588187053,42395,231.0891884,0.750438361,0.989314778,0.939790512,0.898626557,0.006131281,0.002466312,0.807529689,0.998522084,SEKER
64184,971.191,345.9484882,236.6505301,1.461853849,0.729423014,65308,285.8699126,0.743601923,0.982789245,0.855120553,0.826336644,0.005389949,0.001550217,0.682832249,0.998200951,BARBUNYA
66708,1038.033,396.2373656,219.8449661,1.802349049,0.831962753,68860,291.4365515,0.622473546,0.968748185,0.777974681,0.735510017,0.005939878,0.001072288,0.540974985,0.97502575,HOROZ
71042,1038.418,375.6728603,241.1551967,1.55780537,0.766764321,71867,300.7548565,0.719572968,0.988520461,0.827905234,0.800576481,0.005288039,0.001339941,0.640922702,0.998432827,BARBUNYA
37641,742.538,284.3137373,169.7408136,1.674987478,0.802226807,38112,218.9200989,0.744187426,0.987641688,0.857894036,0.769994799,0.007553299,0.001637825,0.59289199,0.993086659,SIRA
76864,1111.913,415.5122889,235.9464949,1.76104455,0.823135637,78170,312.8358745,0.760337119,0.983292823,0.781252158,0.752891991,0.005405811,0.001071449,0.56684635,0.998241676,BARBUNYA
43539,796.581,295.2576881,189.7175074,1.556301747,0.766244668,44192,235.4476089,0.660803181,0.98522357,0.862240518,0.797430917,0.006781453,0.001691511,0.635896067,0.98964616,SIRA
41864,739.821,253.7366005,210.5953614,1.204853701,0.557798677,42166,230.8742088,0.774542091,0.992837831,0.961163514,0.909897147,0.006060974,0.002562662,0.827912818,0.997513822,SEKER
33344,661.508,225.3180561,188.668526,1.194253546,0.54667768,33692,206.0458672,0.763352487,0.989671139,0.957540959,0.914466735,0.006757379,0.002914941,0.83624941,0.998693823,SEKER
49574,888.851,362.9479577,174.2002293,2.083510217,0.877290784,50172,251.2360985,0.616714769,0.988081001,0.788507622,0.692209704,0.007321337,0.001036862,0.479154275,0.998322828,HOROZ
69886,1084.538,386.1316045,231.5513156,1.667585449,0.800247828,71333,298.2978693,0.777686281,0.979714858,0.746638708,0.772529018,0.005525164,0.001213903,0.596801084,0.995216803,BARBUNYA
40581,747.872,280.0538784,184.7775286,1.515627363,0.75144759,41011,227.3088955,0.773634544,0.989515008,0.911754806,0.811661302,0.006901108,0.001847558,0.658794069,0.998486317,DERMASON
45839,820.515,307.2770497,191.5059798,1.60452979,0.782034177,46651,241.5864804,0.752149514,0.982594157,0.855602311,0.786217131,0.006703398,0.001579955,0.618137377,0.991819835,SIRA
34631,670.02,229.3367837,192.4014026,1.191970436,0.544213158,34953,209.9846629,0.760686201,0.990787629,0.969391848,0.915617022,0.006622297,0.002871071,0.838354531,0.999293816,SEKER
50152,836.759,315.5431206,203.7994365,1.548302223,0.763448476,50894,252.6964773,0.689734844,0.985420678,0.900113627,0.800830254,0.006291736,0.001596291,0.641329095,0.992971264,SIRA
37903,727.708,273.1955881,177.3482753,1.540446828,0.760649928,38267,219.6806739,0.766181524,0.990487888,0.89943369,0.804115013,0.007207756,0.001858885,0.646600954,0.996054388,SIRA
57410,988.594,393.4835088,188.5714667,2.086654549,0.877686075,58699,270.3639811,0.614043532,0.978040512,0.738178633,0.687103716,0.006853919,0.000942341,0.472111517,0.985133643,HOROZ
38433,742.29,285.7756777,171.7879436,1.66353745,0.799152277,38911,221.2112461,0.727622113,0.987715556,0.876530294,0.774073035,0.007435685,0.001646753,0.599189064,0.996773447,SIRA
71483,1093.388,372.0698312,245.1075814,1.517985813,0.752346421,72960,301.6868946,0.720413202,0.979756031,0.751387608,0.810834067,0.005205011,0.001387808,0.657451885,0.998002634,BARBUNYA
74477,1079.628,418.1523539,230.7735812,1.811959375,0.833917744,76573,307.9400292,0.768120875,0.972627427,0.802941232,0.736430218,0.005614517,0.001018635,0.542329466,0.98267896,CALI
49386,856.83,344.4956902,183.1572904,1.88087348,0.846952935,49901,250.7592634,0.800797782,0.989679566,0.845326314,0.727902469,0.006975574,0.00120796,0.529842004,0.996565774,HOROZ
42703,746.486,257.2201771,211.6061074,1.215561216,0.568526031,43082,233.1762172,0.780105955,0.991202823,0.96299696,0.906523819,0.006023469,0.002509246,0.821785434,0.998930501,SEKER
51192,882.105,363.2805448,179.9003707,2.019342947,0.868772972,51665,255.3031116,0.801089151,0.990844866,0.826744651,0.70277122,0.007096432,0.001067765,0.493887387,0.997328012,HOROZ
82596,1180.392,436.6842287,241.4348694,1.808704061,0.83325953,84186,324.2907545,0.657402101,0.981113249,0.744931544,0.742620716,0.00528699,0.000991874,0.551485527,0.997474113,BARBUNYA
79044,1091.785,405.4557524,248.5061191,1.63157251,0.790156106,79952,317.2411489,0.791247072,0.988643186,0.833306035,0.782430998,0.005129494,0.001185874,0.612198266,0.998845862,BARBUNYA
34483,687.567,233.7407243,188.5878665,1.239426102,0.590790465,35051,209.5354844,0.740677893,0.983795042,0.916610562,0.896444062,0.006778434,0.002700237,0.803611957,0.996017635,SEKER
76081,1066.371,424.9393293,228.9063108,1.856389751,0.84251046,76674,311.2383938,0.767982961,0.992265957,0.840754934,0.73243019,0.005585354,0.000991506,0.536453984,0.995867677,CALI
37579,721.462,272.6699312,175.9862743,1.549381804,0.763828969,37908,218.7397286,0.692292104,0.991321093,0.907252472,0.802214339,0.007255912,0.001853674,0.643547845,0.997101322,DERMASON
66358,981.292,376.3855561,226.5694504,1.661237009,0.798525438,67547,290.6709991,0.68608354,0.982397442,0.865977555,0.772269271,0.005672045,0.001244499,0.596399827,0.990761465,CALI
32928,677.844,257.1932946,163.1704825,1.576224392,0.772982424,33257,204.7565182,0.69288555,0.990107346,0.900566328,0.796119193,0.007810778,0.00193547,0.633805769,0.999020114,DERMASON
23288,558.113,207.567738,143.085693,1.450653336,0.724433616,23545,172.1952453,0.80458817,0.989084731,0.939502152,0.829585787,0.008913077,0.00260407,0.688212579,0.998357873,DERMASON
51043,901.195,373.8465696,174.8966602,2.137528351,0.883818444,51637,254.9312968,0.63846048,0.988496621,0.789784323,0.681914233,0.00732415,0.000976913,0.465007021,0.993965691,HOROZ
75297,1042.473,401.4148121,240.3550031,1.670091352,0.800921292,76241,309.6306154,0.717729482,0.987618211,0.870678672,0.771348256,0.005331086,0.001164119,0.594978133,0.993667834,CALI
37512,704.306,243.2472557,196.6784547,1.236776322,0.588422473,37910,218.5446449,0.775730504,0.989501451,0.950292513,0.898446497,0.006484518,0.002606312,0.807206108,0.998333401,SEKER
53174,904.614,361.9145741,189.0746055,1.914136344,0.852682897,53848,260.1984619,0.762154569,0.987483286,0.816549629,0.718949941,0.006806232,0.001121711,0.516889018,0.989396056,HOROZ
50248,854.813,302.7122476,213.0062199,1.421142761,0.710537759,50908,252.9382151,0.757340086,0.987035436,0.864144575,0.835573113,0.006024364,0.00181146,0.698182427,0.992216902,SIRA
54287,923.619,385.5655477,179.8034164,2.144372757,0.884607234,54875,262.9075031,0.621730267,0.989284738,0.799686915,0.681874988,0.007102355,0.000947112,0.464953499,0.997033616,HOROZ
55884,950.102,379.6658949,189.1344091,2.007386687,0.867085054,56691,266.746544,0.597229941,0.985764936,0.777959312,0.702582317,0.006793821,0.001021134,0.493621912,0.990890054,HOROZ
30426,650.789,245.5620984,158.2435593,1.551798376,0.764677117,30741,196.8237445,0.78599845,0.989753098,0.902764178,0.801523304,0.008070798,0.002054759,0.642439607,0.996936739,DERMASON
29847,661.797,238.7327093,159.5771914,1.496032781,0.743770967,30349,194.9419931,0.752799637,0.983459093,0.856369047,0.816570103,0.00799855,0.002193638,0.666786734,0.997534811,DERMASON
30834,656.296,233.9633516,168.3615206,1.389648601,0.694382212,31423,198.1390121,0.759607804,0.981255768,0.899580883,0.846880551,0.007587837,0.002407611,0.717206668,0.996665243,DERMASON
176826,1632.597,640.2908694,354.9426494,1.803927678,0.83228635,179666,474.4911545,0.809576134,0.984192891,0.833677343,0.741055631,0.003621022,0.000673619,0.549163449,0.990651145,BOMBAY
29307,635.103,239.7653873,155.8495235,1.538441581,0.759926995,29655,193.1704722,0.745497558,0.988265048,0.913046508,0.805664547,0.008181164,0.002126238,0.649095363,0.998595296,DERMASON
27517,610.178,225.0695203,156.0495214,1.442295486,0.720611374,27787,187.1783442,0.709823041,0.990283226,0.928747928,0.831646791,0.00817929,0.002413521,0.691636385,0.997544036,DERMASON
47461,815.136,309.9769927,195.7083127,1.583872388,0.775486624,47952,245.8235587,0.751762153,0.989760594,0.897607765,0.793038079,0.006531194,0.001593487,0.628909394,0.996112225,SIRA
68451,1002.041,384.8935977,228.0712058,1.687602766,0.805528886,69370,295.2194439,0.720233586,0.986752198,0.856680098,0.76701573,0.005622907,0.001200488,0.588313131,0.992838866,BARBUNYA
29149,638.688,243.9807936,152.660434,1.598192716,0.780058357,29460,192.6490578,0.798646501,0.989443313,0.897957974,0.789607473,0.008370126,0.002007043,0.623479961,0.996441132,DERMASON
44738,810.865,324.9862193,175.6774199,1.849903189,0.841299793,45116,238.6675318,0.800981129,0.991621598,0.855045684,0.734392776,0.00726421,0.001303412,0.53933275,0.997713374,HOROZ
63745,944.139,356.6672994,228.0424993,1.564038723,0.768898917,64278,284.8906014,0.788562168,0.991707894,0.898636624,0.798757278,0.00559522,0.001404935,0.63801319,0.997877335,CALI
48644,835.917,323.1527042,192.3552368,1.679978719,0.803543797,49179,248.8683676,0.718183429,0.989121373,0.874808167,0.770126211,0.006643218,0.001441471,0.593094381,0.996385938,SEKER
